Sample_Name,Predicted_Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_Nov2023,mean.error_Nov2023,predict.error_Nov2023,pca.dist_Nov2023,mean.error.scaled_Nov2023,pca.dist.scaled_Nov2023,combined.metric_Nov2023,Predicted_Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_Jul2022,mean.error_Jul2022,predict.error_Jul2022,pca.dist_Jul2022,mean.error.scaled_Jul2022,pca.dist.scaled_Jul2022,combined.metric_Jul2022,Observed_Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment,Methods_Deviation,Site_ID,Observed_Sample_Date,Latitude,Longitude,Log_Observed_Normalized_Respiration_Rate,Log_Predicted_Normalized_Respiration_Rate_Nov2023,Log_Predicted_Normalized_Respiration_Rate_Jul2022,Raw_Error_Nov2023,Raw_Error_Jul2022,Log_mean.error_Nov2023,Log_mean.error_Jul2022
MP-104165,-184.56961664946283,76.64207323595056,934.8255377307948,6.552946786571008,0.1816307558129371,0.4626141405723437,0.0840249560019071,-470.4834100063632,246.0363176378375,1366.5960054211632,6.758382220363735,0.12365010557623864,0.46237546169076393,0.05717277465392505,-9999,N/A,MP-104165,-9999,44.1887429703,-122.331747331,-9999,2.266160210192009,2.672544314118815,-9999,-9999,1.8844672442797086,2.3909992184267583
MP-104169,-135.50132260261836,73.80577932891785,934.5749722927806,1.717997787818001,0.1731791065340854,0.1212843772431266,0.02100392008750759,-310.136257239191,181.2816331806808,1351.5060887727186,2.165592204698907,0.10041897699689764,0.1481592284710535,0.01487799815571279,-9999,N/A,MP-104169,-9999,44.2475274152,-123.28528680899998,-9999,2.1319435342968864,2.4915525414661004,-9999,-9999,1.8680903703919582,2.258353805130546
MP-104170,-53.97484218335855,75.86017549211688,934.7392334689088,3.0230208057942183,0.17781818187717305,0.21341424210413923,0.03794893251765285,-78.26168266811383,194.0890808936129,1353.3319685719507,3.203288865278126,0.10493527344565146,0.21915335944585607,0.02299691769998402,-9999,N/A,MP-104170,-9999,44.2648752576,-123.393800045,-9999,1.7321913811777045,1.8935491812291214,-9999,-9999,1.8800138430486835,2.288001103440707
MP-104174,-191.60231376735553,73.50929388914777,934.5519690219288,3.267203315663477,0.17315219489181494,0.2306526366196356,0.03993801028827408,-264.9298739611157,185.9763771648208,1352.17264166434,3.6212777994099383,0.1022861036092217,0.247750118270548,0.02534139426661816,-9999,N/A,MP-104174,-9999,44.3727418696,-123.260516671,-9999,2.2824007492640686,2.4231309328723407,-9999,-9999,1.8663422510516072,2.269457783365729
MP-104175,-64.00086145915667,75.5853178451995,934.7170911383172,3.5069437617841617,0.17709276843170707,0.2475774376373752,0.04384417383243104,-335.4075904950597,205.76796621703292,1355.8559107583617,3.66747802805108,0.10973760628983056,0.2509109119859139,0.02753436287333249,-9999,N/A,MP-104175,-9999,44.5022894313,-122.001868085,-9999,1.8061858196782656,2.525572886751933,-9999,-9999,1.8784374436749416,2.313377765090979
MP-104176,-288.6865717734581,74.35727945656483,934.6242690287456,2.436051441823595,0.17345962760370476,0.1719763460400304,0.02983095294074951,-262.6027627782391,185.24108560499025,1352.0837261444533,2.8089906795010866,0.1023046846456314,0.1921774057711501,0.01966064889343301,-9999,N/A,MP-104176,-9999,44.5270719393,-123.202058947,-9999,2.4604265831868526,2.4192992908815345,-9999,-9999,1.8713234916617791,2.267737317511206
MP-104177,-440.95506180302647,78.24684777062093,935.0134086135924,3.079102866898608,0.1878129421403487,0.2173734310529189,0.04082554362919089,-500.1797179177831,197.5371734089252,1354.8879916522828,3.4795868815875446,0.1080137393616056,0.23805631856976825,0.02571335314737825,-9999,N/A,MP-104177,-9999,44.5523549414,-123.264610279,-9999,2.6443943323127193,2.6991260772885775,-9999,-9999,1.8934668507117751,2.295648835087698
MP-104178,-137.90593982921183,73.59098278804358,934.5577064856374,1.4399839653808773,0.17230397239470965,0.10165761546359411,0.01751601096855107,-470.55806000206695,198.41206512413055,1355.1876961626133,1.8729136475237351,0.10771231500149454,0.1281355928451931,0.01380178133944467,-9999,N/A,MP-104178,-9999,44.5570712418,-123.282336078,-9999,2.1395829723360733,2.67261321667478,-9999,-9999,1.8668246028523174,2.297568077382261
MP-104179,-77.86104674908127,75.24773058922634,934.6902117171016,5.037858591850085,0.17668140874773114,0.3556544404678832,0.06283752756925165,-1022.770296352612,500.22246864041944,1555.511646508547,5.334346322466882,0.19412329459125152,0.3649498893740148,0.07084527488599648,-9999,N/A,MP-104179,-9999,44.5939655979,-122.343660846,-9999,1.8913202379936787,3.00977810660745,-9999,-9999,1.8764934064926138,2.6991631951661654
MP-104180,-56.682996765138704,75.75705990645972,934.73107206102,1.9424335372604324,0.17769292593893557,0.1371287225008652,0.02436680393144705,-117.19620720921576,189.5700254138013,1352.6822767414694,1.9066001381160436,0.10245033307657858,0.1304402577979134,0.01336364785799095,-9999,N/A,MP-104180,-9999,44.6021190565,-71.4100192593,-9999,1.7534528028344005,2.068913556948607,-9999,-9999,1.8794231115710118,2.2777696683052726
MP-104181,-73.33181948978674,75.25385695433866,934.6899981321346,1.9525460283286733,0.17646367439892438,0.137842627483913,0.02432421653461341,-225.16646013492343,190.57316423131053,1352.7812021633863,2.2923617860211083,0.10386734838315095,0.1568321832967785,0.01628974302017664,-9999,N/A,MP-104181,-9999,44.668353213,-123.277191902,-9999,1.8652924607295684,2.3525037002861846,-9999,-9999,1.8765287635490715,2.280061744954981
MP-104182,-55.61608947795122,75.84720384405918,934.7383436374972,3.912573114102329,0.17776661403770416,0.2762133903355014,0.04910151915181676,-376.3019252925205,205.53010727837923,1355.759965853082,4.160961106783033,0.11205805797488974,0.2846726110028403,0.03189985994761948,-9999,N/A,MP-104182,-9999,44.777233838,-121.99751066000002,-9999,1.7452004491478372,2.5755364403283116,-9999,-9999,1.8799395748725272,2.3128754489232084
MP-104183,-106.18668638083707,74.41586911793016,934.6234283671196,1.4954753481270522,0.17443654969965536,0.1055751046748449,0.01841615699365986,-145.3209758814384,183.8666658448505,1351.8252799586294,1.9462172514791107,0.10012404726309168,0.13315066695869,0.01333158367168401,-9999,N/A,MP-104183,-9999,44.8398105902,-122.989766781,-9999,2.0260700685929534,2.162328305640585,-9999,-9999,1.8716655583342507,2.2645030008430136
MP-104185,-218.2475956829951,72.75867088114123,934.4937866909934,3.096248705517739,0.17030227711322876,0.21858386471818783,0.03722532990171729,-138.32679359075215,184.0113174895255,1351.8443817585244,2.69674132145309,0.10034762488548546,0.1844978536150809,0.01851392140674328,-9999,N/A,MP-104185,-9999,44.8601765109,-108.20595597899998,-9999,2.3389494680139897,2.1409063101279497,-9999,-9999,1.8618847569904236,2.264844534814407
MP-104191,-149.8670834270021,73.52764768733007,934.5536370079928,2.2675790286856925,0.172993687063363,0.1600828081932623,0.02769331522480954,-139.67581408057643,185.5792204703616,1352.050268906462,2.549915758013767,0.1009678642135286,0.1744527665706239,0.01761412324677712,-9999,N/A,MP-104191,-9999,44.9690811159,-122.85209041800002,-9999,2.17570625555795,2.145121211263073,-9999,-9999,1.8664506721494412,2.2685293461270346
MP-104192,-769.3811671965435,95.63314283243932,937.1098687574774,1.2516153812277555,0.21582821419951095,0.0883594805165186,0.01907046888747667,-360.68998394209655,198.73332042304472,1354.8770405306925,1.6482937902360952,0.1051088723394269,0.11276820064512652,0.01185293840555544,-9999,N/A,MP-104192,-9999,45.0020218296,-123.023024889,-9999,2.8861415515019626,2.557134082492818,-9999,-9999,1.9806084284140724,2.298270688763931
MP-104195,-64.23699309849201,75.63272169247813,934.72110423191,4.4796722989498425,0.17713592838037187,0.3162485242320776,0.05601897593877156,-908.9883489801751,360.00680630553626,1428.7685037352562,4.817694671130442,0.1573293417683761,0.3296031099183946,0.05185624032827071,-9999,N/A,MP-104195,-9999,45.0273212937,-122.064423249,-9999,1.807785203638995,2.9585583166586598,-9999,-9999,1.8787097290455415,2.5563107116367143
MP-104196,-194.07056645958636,73.18839829130921,934.5270493270094,2.5925188994713992,0.17203957928045527,0.1830223778185298,0.03148709287880833,-160.77742293269813,183.81977086773492,1351.7997824609463,2.8529068254520973,0.10021604823798852,0.1951819337184736,0.0195603620847144,-9999,N/A,MP-104196,-9999,45.0395171577,-122.90195694000002,-9999,2.2879596734950947,2.206225063167708,-9999,-9999,1.8644422428425986,2.264392220417808
MP-104197,-197.13911038092655,73.84296836738731,934.5788138149104,2.053520374689905,0.17299039953268247,0.1449710480225145,0.02507859951808644,-128.97909775044187,185.66366299749032,1352.0665526359828,2.2961309750506675,0.10098751937470936,0.1570900527781007,0.01586413474850252,-9999,N/A,MP-104197,-9999,45.0438764091,-122.906548925,-9999,2.2947727924054866,2.1105193345847706,-9999,-9999,1.8683091463015156,2.268726914489072
MP-104201,-62.966560882079456,75.64289669392188,934.7217819429296,4.307286368555872,0.17718022201336586,0.3040787063419952,0.05387673269921174,-548.4544930111284,211.9066382442441,1356.7880446362603,4.611908614282866,0.11791200655088682,0.3155242342434259,0.03720409557507435,-9999,N/A,MP-104201,-9999,45.0769700498,-122.043591859,-9999,1.7991099735827785,2.7391405986307857,-9999,-9999,1.8787681515069292,2.3261445617494365
MP-104202,-295.59035737095815,74.35113523380683,934.627064195794,2.267602380606383,0.17388310281737512,0.1600844567536845,0.02783598205316453,-235.6685180904845,184.7163845021533,1351.943570544867,2.5508530150331303,0.10132557767530688,0.1745168891125165,0.01768302460342315,-9999,N/A,MP-104202,-9999,45.0893618479,-122.789373214,-9999,2.470690262574992,2.3723015709300914,-9999,-9999,1.871287603954329,2.266505419442842
MP-104204,-123.91036369140848,74.03255147609423,934.5938996385432,2.9166779683801547,0.17402323343514134,0.2059068256793411,0.03583257159108488,-145.93618561722243,184.66825052006484,1351.926518982908,3.193718309576139,0.10036301718119732,0.2184985888266376,0.02192917762447515,-9999,N/A,MP-104204,-9999,45.126838809,-122.81855834399998,-9999,2.093107631684872,2.164162990765209,-9999,-9999,1.8694227172721578,2.2663922348598926
MP-104205,-127.06836379661392,73.96748345934522,934.5887085683944,2.935631643516445,0.17386007173536927,0.20724488600844845,0.03603161074821725,-156.482797203,184.1368991284853,1351.8482673506362,3.2061125773134593,0.1001845243650408,0.21934654401480297,0.0219751291832385,-9999,N/A,MP-104205,-9999,45.151817643,-122.79377906300002,-9999,2.1040374377391426,2.194466600729377,-9999,-9999,1.869040843275229,2.2651408253435044
MP-104206,-149.3365655155839,73.67838930651703,934.565631415972,1.8767888876567187,0.1731781972521295,0.1324944496845762,0.02294514994228785,-264.34898475243045,188.0703695138014,1352.5298328973058,2.1893192371517234,0.10384841077249218,0.149782516001591,0.01555467624827055,-9999,N/A,MP-104206,-9999,45.1937374055,-122.722606259,-9999,2.1741661590802117,2.42217764681125,-9999,-9999,1.8673401231206908,2.274320377845415
MP-104207,-182.21207815395817,72.97224283407711,934.510429953766,2.0952992635470893,0.17156945145179445,0.1479204851829599,0.02537863650132367,-255.12795070437977,186.0124814173713,1352.1591622791382,2.3712041556573378,0.10247965367598358,0.1622261926724991,0.01662488404225106,-9999,N/A,MP-104207,-9999,45.2184669985,-122.806235469,-9999,2.2605771613403842,2.406758040623566,-9999,-9999,1.8631576946903052,2.2695420863083755
MP-104208,-325.24666531625655,74.41739279340405,934.6421618863312,1.8214322823269984,0.17343160565988008,0.1285864752673123,0.02230095887175439,-292.15978730206984,184.3953334960974,1351.9043553464178,2.153962786102884,0.1013215320889744,0.147363600520872,0.01493110577892229,-9999,N/A,MP-104208,-9999,45.2188313546,-123.06893394,-9999,2.5122128525290184,2.4656204396796055,-9999,-9999,1.871674450484326,2.2657499261398524
MP-104209,-137.39951660346537,73.86849930640706,934.5802621153136,2.052479193595229,0.17336097869421446,0.1448975444350474,0.02511958011364821,-202.6562757411805,184.47291919457135,1351.8861792594375,2.3927574189404037,0.10097362915374757,0.1637007615466037,0.01652945998859277,-9999,N/A,MP-104209,-9999,45.2312898216,-122.698138252,-9999,2.1379852047991004,2.3067600572638107,-9999,-9999,1.868459276094674,2.265932620318454
MP-104210,-263.8958904470234,75.76212420758759,934.768215643039,1.7277937407628812,0.18050579947275455,0.121975935789271,0.02201736380607969,-206.4614453997679,180.81689691300144,1351.3869208797264,2.1287101379055486,0.09879075181149594,0.1456359378216574,0.01438748378817377,-9999,N/A,MP-104210,-9999,45.2936338708,-122.98497760799998,-9999,2.421432627165569,2.314838963433451,-9999,-9999,1.8794521428524065,2.2572390118318038
MP-104211,-55.69631013187264,75.82811004618898,934.736735056601,3.33277196531418,0.17771305208625215,0.2352815441164598,0.04181260130450222,-315.3688110051288,212.14240995258024,1356.769707708651,3.5652938180110576,0.11370611624254864,0.2439199680359847,0.02773519223937837,-9999,N/A,MP-104211,-9999,45.3605974993,-123.33949316800002,-9999,1.745826424214164,2.4988187407426112,-9999,-9999,1.879830231685627,2.3266274981592976
MP-104212,-91.80081393654534,74.58593792428898,934.6362539636988,2.04590957760657,0.17505775943372173,0.1444337535096103,0.02528424927599479,-420.0160707725602,203.53825788054547,1355.586305403923,2.445879443197889,0.1098542750686323,0.1673351106690895,0.01838247727608214,-9999,N/A,MP-104212,-9999,45.3770129487,-122.33580383,-9999,1.962846531817617,2.6232659078129394,-9999,-9999,1.8726569553875587,2.3086460529950634
MP-104213,-128.40783961306116,73.70699003636982,934.567119108583,1.535095565078482,0.17304507845189449,0.1083721474727258,0.01875326676141807,-465.7693690465858,198.14988820162048,1354.9844889812114,2.0047553140607217,0.10796684235814276,0.1371555549378132,0.01480825217851443,-9999,N/A,MP-104213,-9999,45.3976477714,-122.40622487599998,-9999,2.1085915392839087,2.668170924105361,-9999,-9999,1.867508676329493,2.2969938316364815
MP-104214,-95.07751767068386,74.4871806929162,934.6284785772224,1.9297909949707228,0.17482778984968542,0.1362362051302086,0.02381787464042272,-386.9272238933167,204.3140564157115,1355.642765031805,2.3488973983875727,0.11020932683649567,0.1607000734245593,0.01771064691469607,-9999,N/A,MP-104214,-9999,45.4022701407,-122.359893007,-9999,1.9780778344360603,2.587629287412376,-9999,-9999,1.8720815367298493,2.3102982462887414
MP-104215,-257.746334857282,76.0594631890491,934.7895037026703,1.4331339830375631,0.1812905541996283,0.101174031696184,0.01834189627681192,-397.5599739954663,206.0466217312859,1356.0867855286745,1.855808996435508,0.11150998946871823,0.1269653762628654,0.01415790776996392,-9999,N/A,MP-104215,-9999,45.4230934235,-122.610411868,-9999,2.411192498349055,2.5994026535222354,-9999,-9999,1.881153255931513,2.3139654983777707
MP-104217,-220.48658115478915,76.14402991973544,934.798054176501,2.844602274830404,0.1812059281093278,0.20081854461836804,0.0363895107591358,-418.90050354531047,204.24045928952995,1355.7864710697008,3.3749874816112237,0.11053046700105768,0.23090013913515425,0.02552150020921775,-9999,N/A,MP-104217,-9999,45.514527133,-122.360471668,-9999,2.343382163383162,2.6221108824113943,-9999,-9999,1.8816358581046804,2.3101417784250824
MP-104219,-61.53099770302238,75.65262607807146,934.7224259751914,3.8671481880791143,0.1772873719383731,0.2730065562504367,0.04840061487958549,-119.231990891681,192.34312085647665,1353.1054291767284,4.052453188542221,0.10413604431280402,0.2772490298619975,0.02887161725939085,-9999,N/A,MP-104219,-9999,45.5940147506,-123.222472657,-9999,1.7890939570741218,2.076392795703694,-9999,-9999,1.8788240079893537,2.284076658396944
MP-104220,-95.94396713232464,74.9008577027067,934.6625466676916,3.7699650457977585,0.17534206596906077,0.2661457808910605,0.04666655107038749,-194.07418738526513,194.0459607160851,1353.3044015323044,4.227231641388329,0.1056732808124298,0.2892065169045056,0.03056140147363452,-9999,N/A,MP-104220,-9999,45.5973944719,-122.776976331,-9999,1.9820176718957465,2.2879677763898325,-9999,-9999,1.8744867909093446,2.2879046068442728
MP-104221,-199.5613153917053,76.5768043727095,934.829648031455,1.6431414321155278,0.1823516736390919,0.1159997915769276,0.02115275613583856,-175.29225150941724,184.33480757388568,1351.8776213960373,2.080312309955278,0.10046596585721417,0.1423247951082564,0.01429879800598105,-9999,N/A,MP-104221,-9999,45.7230493973,-122.589534664,-9999,2.3000763578923014,2.2437627192821754,-9999,-9999,1.8840972388430068,2.2656073499230645
MP-104222,-90.93763345745556,74.76267217672897,934.6512786838456,0.9731662592253854,0.17530662679833336,0.0687019881754805,0.01204391380138244,-385.5474738926083,201.78389458763792,1355.140571323574,1.3956092698454523,0.10944103287272858,0.0954807614373091,0.01044951315117367,-9999,N/A,MP-104222,-9999,45.7526209157,-122.714836285,-9999,1.9587436480245606,2.586077861972393,-9999,-9999,1.8736848155916024,2.304886500003749
MP-104223,-94.3490583392764,74.68605834142843,934.6449078952676,1.5484223533740216,0.17512516753654256,0.1093129701155352,0.01914345220540013,-245.6242435134869,184.6665423255094,1351.9545333424048,1.9959511996792645,0.1013536646684922,0.1365532204856956,0.01384016931850984,-9999,N/A,MP-104223,-9999,45.7609484344,-122.881088473,-9999,1.974737570000718,2.390271230158487,-9999,-9999,1.873239539560045,2.2663882175862224
MP-104224,-110.00629671382622,74.86349658276319,934.6591851541746,2.620936732758765,0.1756268186321524,0.1850285731915952,0.03249597966568619,-377.576288957806,206.65486211012444,1356.0182977057411,2.9973335302957755,0.11106766711045876,0.2050629025887098,0.02277585820142721,-9999,N/A,MP-104224,-9999,45.7603154344,-122.493800558,-9999,2.0414175447018876,2.5770047136500995,-9999,-9999,1.8742701074582897,2.3152456276809104
MP-104225,-63.996930538582056,75.51347526266309,934.7110757057166,2.89055688398686,0.17718541651643926,0.2040627724005649,0.03615694732329342,-231.04829495383788,194.202451992569,1353.3121847024815,3.15353517988154,0.1057103586431882,0.2157494555963894,0.02280695232816686,-9999,N/A,MP-104225,-9999,45.8559529083,-122.519557568,-9999,1.8061591445756995,2.3637027679429217,-9999,-9999,1.8780244577222323,2.288254708991758
MP-104251,-1184.465377657839,120.98782273312074,941.2463875884052,3.941413091805362,0.26980133935329137,0.278249387564497,0.07507205743913431,-199.87092302307536,177.46161469926585,1350.9291076482027,3.493961738775168,0.09769966893238058,0.23903977600264897,0.02335410697712918,-9999,N/A,MP-104251,-9999,46.3395891673,-120.131264174,-9999,3.0735223706629147,2.3007496180844247,-9999,-9999,2.082741661341717,2.249104428787739
MP-104262,-695.9464080553976,93.33750011540135,937.209815773074,3.868270378594647,0.21685527188387604,0.2730857788075258,0.05922009081092602,-204.2379687175939,177.56602488918708,1350.944623872752,3.4232807582479667,0.09774611828216766,0.2342041289589602,0.02289254449139454,-9999,N/A,MP-104262,-9999,46.3815584478,-119.185583802,-9999,2.8425757976824935,2.310136482470268,-9999,-9999,1.9700561648732684,2.2493598723960004
MP-104268,-1043.4128820248063,108.62635483309852,939.7855552014158,4.629967346495328,0.2268542098502128,0.3268588063718655,0.0741492962520732,-3908.412843802906,1192.44655977462,1920.414183050489,4.450117899980408,0.4948136072403025,0.3044553047594626,0.1506486275914753,-9999,N/A,MP-104268,-9999,46.4979352784,-96.7355966788,-9999,3.0184561942396755,3.592000431790771,-9999,-9999,2.0359352061919975,3.076438924974169
MP-104269,-1040.7371579483863,99.6416616018368,937.9983926750492,3.681335542815846,0.22050328126641525,0.2598888612659301,0.05730634667372973,-5299.845567375696,1486.6687254366643,2074.109316965195,3.5354138759523623,0.6868877399662735,0.24187572851915856,0.16614147251522077,-9999,N/A,MP-104269,-9999,46.5141421007,-97.342878169,-9999,3.017341060667091,3.7242632148434835,-9999,-9999,1.9984409611215141,3.172214205412993
MP-104270,-731.3443391495682,81.92131683518582,935.4412886757387,3.4009819771380494,0.19688637973839945,0.2400969221480645,0.04727181378806474,-5436.824529449155,1594.9448811565455,2175.636842747402,3.202662270512175,0.7088983841356142,0.21911049089614215,0.1553270729434364,-9999,N/A,MP-104270,-9999,46.5270087138,-95.5272802798,-9999,2.8641219041561694,3.7353453166100046,-9999,-9999,1.9133969247066862,3.202745679102803
MP-104281,-630.9817305144886,78.7584816265277,935.021036431355,2.99597954947629,0.18467287410954664,0.21150522804390745,0.03905927835206344,-5622.315487585279,1637.5186082582054,2189.789563602283,2.7510570442138143,0.7514916615725749,0.1882138697517364,0.14144115371073654,-9999,N/A,MP-104281,-9999,46.5760791899,-95.5394937828,-9999,2.800016784835879,3.749915211721999,-9999,-9999,1.8962973348457544,3.2141862438808824
MP-104284,-826.521566843295,86.2180041009436,935.7468629722586,3.2445694497389788,0.1987631207389679,0.2290547682447619,0.0455276405564699,-5418.371362347128,1610.6073467521196,2203.6370441556855,3.0614922696490408,0.6958576957723748,0.2094523297863279,0.14574901557926967,-9999,N/A,MP-104284,-9999,46.6643990072,-95.6393936941,-9999,2.917254190319848,3.7338687672329787,-9999,-9999,1.9355979649574468,3.2069896757862284
MP-104286,-507.3069673925456,74.83173956245885,934.6648237759003,2.7572777105054547,0.17599074442238777,0.1946537489025188,0.0342572581739628,-356.3796069912049,177.85913271279338,1351.0163064331932,2.450246325608168,0.0980301764715585,0.1676338714086816,0.01643317799680356,-9999,N/A,MP-104286,-9999,46.7605229191,-117.222744332,-9999,2.7052708269918706,2.5519128445663446,-9999,-9999,1.8740858410882713,2.2500761702524077
MP-104294,-1041.452796957523,115.28421340908751,941.6158687657764,2.866807193628401,0.2338894432301,0.2023861308907402,0.04733597947152933,-221.10865976143072,178.24950299472837,1351.051282042897,2.580076659999744,0.09767708462481872,0.176516227991725,0.01724159053920149,-9999,N/A,MP-104294,-9999,46.9017842308,-119.298155494,-9999,3.0176395906683604,2.3446057521352723,-9999,-9999,2.0617698406969582,2.2510283276013343
MP-104298,-129.879992264437,73.7318617061974,934.5686801013344,0.9819804087699554,0.1726055777818077,0.0693242349827937,0.01196574963348688,-340.56880043945836,169.95391773130729,1349.951041740581,0.7277698145605963,0.0941737792697658,0.0497904517738191,0.00468895501508952,-9999,N/A,MP-104298,-9999,46.9273287169,-116.706026976,-9999,2.113542254087684,2.532204859664129,-9999,-9999,1.867655199839906,2.2303311802722856
MP-104302,-67.41522987183359,75.4015133701858,934.7022040445556,2.266525679675652,0.1769164241111532,0.1600084455953543,0.02830812202231405,-120.35749803669566,188.21497781670007,1352.48597278546,2.146755716690337,0.10252044157369368,0.1468705280756612,0.01505723139247834,-9999,N/A,MP-104302,-9999,46.9438366933,-116.639351248,-9999,1.8287580197122315,2.0804731511505388,-9999,-9999,1.8773800626035269,2.274654180857005
MP-104307,-297.21354557636266,91.96007563879247,937.2564863921264,2.4779415522071355,0.2100868189617903,0.1749336350345444,0.0367512509138302,-156.11453227315965,183.41435453356615,1351.7743229030664,2.3358048605221686,0.1006413004942246,0.1598043460089095,0.01608291720696567,-9999,N/A,MP-104307,-9999,46.964308192,-116.56069369899998,-9999,2.473068598611459,2.1934433322250277,-9999,-9999,1.963599319812299,2.263433321796176
MP-104310,-816.225904433963,91.07265377774026,936.3633229736766,2.6230310134831467,0.20955448175861027,0.1851764217716283,0.03880454909826737,-227.99507200432473,175.98357132623414,1350.743284383503,2.2273299701935394,0.09648109507384114,0.1523830244763052,0.01470208107213783,-9999,N/A,MP-104310,-9999,46.9979816638,-117.618412569,-9999,2.9118103737920706,2.357925460051076,-9999,-9999,1.9593879917228387,2.245472126817649
MP-104314,-1292.006197930088,122.3966137625459,940.827205056818,4.588657078758963,0.2690526545546588,0.3239424521532053,0.08715757667476542,-423.9291809412963,181.07373896939023,1351.4682629524775,4.277073929818159,0.10037429410493474,0.2926164825402205,0.02937117287844357,-9999,N/A,MP-104314,-9999,47.0145462351,-119.05213009899998,-9999,3.1112645970339727,2.627293312028466,-9999,-9999,2.0877694027394136,2.257855469377145
MP-104315,-1090.6380015531493,112.21943585591282,939.7441779234362,4.372918076611834,0.2485746306617008,0.3087120655322185,0.07673798767048197,-284.60331561051777,174.390202748576,1350.5291517769524,4.082130029406349,0.09606712881581658,0.2792793741882963,0.0268295676157477,-9999,N/A,MP-104315,-9999,47.0355221609,-119.114238699,-9999,3.0376806259175617,2.4542399552808174,-9999,-9999,2.05006808110884,2.2415220825934
MP-104323,-917.259150433683,94.30139639771696,937.0442425847192,2.770885212577808,0.21029638517144095,0.1956143889140383,0.04113699887614262,-381.440712782533,185.39751912065637,1352.2310166305544,2.358698143748959,0.10399805056637076,0.161370592494601,0.01678222703817869,-9999,N/A,MP-104323,-9999,47.2976520286,-118.272862253,-9999,2.962492052903356,2.581427045273074,-9999,-9999,1.9745181237376774,2.268103918376882
MP-104324,-1231.733208343073,113.19890763145168,939.7818838443652,3.4062509797091947,0.2490946657894689,0.2404688945103488,0.05989951891081833,-4823.473000154603,1421.0304283122068,2071.7291663517904,3.2703860070279687,0.6063020750701492,0.2237438177660789,0.1356563409956909,-9999,N/A,MP-104324,-9999,47.327191028,-95.9396647839,-9999,3.090516650448751,3.6833598518627335,-9999,-9999,2.0538422359342157,3.1526033775098767
MP-104325,-109.99772026335415,74.42488500084359,934.6249198191896,1.3047332228750168,0.17487602891473653,0.0921094063839258,0.0161077272141146,-105.8676535450746,189.5088341817832,1352.6402416128833,1.2074090268201745,0.10276508307861994,0.0826050211459522,0.00848891186077488,-9999,N/A,MP-104325,-9999,47.3853463138,-115.40176448500002,-9999,2.041383684364541,2.024763287465962,-9999,-9999,1.8717181722601444,2.2776294599345634
MP-104326,-78.35983076396866,75.1554182127084,934.6824707152116,3.5843071796814163,0.17633514475366222,0.2530390127497539,0.04461967094155159,-90.50005868917415,191.59572581358935,1352.9349720811874,3.565783617142826,0.10418774211824636,0.2439534776973656,0.02541696202318247,-9999,N/A,MP-104326,-9999,47.4187916666,-115.618863306,-9999,1.8940934893651449,1.9566488608447195,-9999,-9999,1.875960295835202,2.2823858164529764
MP-104328,-72.93316252181617,75.26843782054576,934.6915652656492,2.6223121552127058,0.17651685602062622,0.185125672999846,0.03267780176663532,-103.32495264937918,190.22742385714864,1352.78014284371,2.6601595662440483,0.10352923812842514,0.1819951088157006,0.01884181495878928,-9999,N/A,MP-104328,-9999,47.6179875971,-115.96018011200002,-9999,1.8629250458130349,2.0142052149301013,-9999,-9999,1.8766129024437699,2.2792731265409056
MP-104329,-61.840939086910545,75.57415438864993,934.7160908577672,2.884972266181019,0.17730590527992726,0.2036685187539508,0.03611163109469106,-97.62763953624987,191.03612564895636,1352.9001030588674,2.981873533345769,0.10387958208788468,0.2040052051998349,0.02119197545991199,-9999,N/A,MP-104329,-9999,47.6269737738,-115.859345413,-9999,1.7912760759485387,1.9895727889650632,-9999,-9999,1.8783732964863384,2.2811155017318265
MP-104330,-60.87960488686947,75.5998686167793,934.7180351074574,4.097087647399275,0.1775349960214977,0.2892394433501849,0.05135012342443525,-102.78156958899352,190.57492023796172,1352.8247694331458,4.254471945840541,0.1038577155866884,0.2910701653246464,0.03022988244605744,-9999,N/A,MP-104330,-9999,47.6568774163,-115.88490258,-9999,1.7844718251684109,2.01191524556003,-9999,-9999,1.8785210407517707,2.2800657466752043
MP-104331,-70.12047927655912,75.32891345490397,934.6963492266256,3.633950151545894,0.17712361695726514,0.2565436254854479,0.04543993485331253,-79.3922254193456,194.1231660077502,1353.3456562636234,3.7077293850108552,0.10513590594979708,0.2536647129920006,0.02666926940790922,-9999,N/A,MP-104331,-9999,47.701599421,-115.860459474,-9999,1.8458448758537822,1.8997779756916582,-9999,-9999,1.8769617032092643,2.2880773657283657
MP-104332,-1547.5993665936724,141.15807845141404,947.755449833583,3.82634936363888,0.2975121093023987,0.2701263080629403,0.08036584768987488,-3790.823684799919,1019.4974564665076,1782.9869774982085,3.598209613052428,0.48344727531849135,0.2461719057679636,0.11901113710348236,-9999,N/A,MP-104332,-9999,47.9404439638,-97.5897216145,-9999,3.1896585432998346,3.578733585402646,-9999,-9999,2.1497057377891813,3.0083861465987707
