,Sample_ID,Sample_Longitude,Sample_Latitude,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment,mean.error,predict.error
3778,201064,-44.9559759405,-22.5855911766,-128.9475926646707,74.44620133180545,921.5265560411816
3779,200273,-44.9686408046,-5.1057065553,-112.67438793528056,74.93823912966334,921.566436172802
3781,201063,-44.973588797,-22.6935454485,-1778.7581679659088,134.41216938387987,928.2971441703706
3784,200576,-44.9994295691,-17.9937229617,-122.24125268910696,74.6462444461036,921.542738241853
3785,200714,-45.009444444,-12.1525000004,-120.61019883175167,74.69547762929052,921.546727504717
3786,201062,-45.009647843,-22.6606078368,-130.65379169613072,74.39592243621851,921.5224955862558
3787,200325,-45.0306726057,-9.57685981325,-131.6491384236908,74.36670688582988,921.5201374302288
3788,201047,-45.0430555557,-22.9933333333,-436.08357546696186,69.83442930649306,921.165459682976
3790,200646,-45.0679203018,-16.3765154459,-136.0118468107759,74.2396605992551,921.5098934912622
3791,201285,-45.0763145105,-21.8872222218,-149.77675234466835,73.84965910865223,921.4785557715652
3792,200616,-45.0771255286,-16.6538917248,-104.60495943464495,75.1905261705876,921.5869854887246
3793,200707,-45.0855555562,-12.4305555564,-137.70984176146524,74.19065856845113,921.5059470319252
3794,200713,-45.1033333327,-12.135833333,-128.35466645397298,74.46373247193694,921.5279724729126
3796,200549,-45.1146775527,-19.7517897601,-157.96763087730508,73.6254824483564,921.4606167721648
3797,200718,-45.1200000001,-11.8561111108,-129.96723556932986,74.41612402416057,921.5241267113762
3798,200709,-45.1222222223,-12.4105555557,-136.45167227105662,74.22694379563778,921.508869073774
3799,201052,-45.1394444437,-23.3476479406,-90.7371423590841,75.63674790122434,921.6234991738538
3800,200548,-45.1398695257,-19.9308046369,-199.5843171716252,72.57961320356459,921.3776407365028
3801,201051,-45.1444444441,-23.3300000002,-108.69341065970023,75.06202064695196,921.5765098677314
3802,201268,-45.155,-21.3341666671,-451.1600360333433,69.85334252688772,921.1668937052416
3803,201269,-45.1686483001,-21.2557517006,-140.29852835652534,74.11643398602274,921.4999741634232
3804,200271,-45.1737617045,-5.77688036284,-120.46985873616516,74.69972435662504,921.5470717306528
3805,201061,-45.1805034901,-22.8103579612,-133.01874490131524,74.32664559400506,921.5169053477216
3806,200727,-45.1969444445,-11.0513888893,-113.63787651478587,74.90848149108706,921.564016873318
3807,200725,-45.1979080855,-11.2558800572,-125.07668604786564,74.56119702182683,921.5358531808256
3809,201273,-45.215975941,-22.37281034,-493.5302801473691,70.03287455298744,921.1805252579644
3810,200716,-45.2165240591,-11.7935371247,-116.36613986285228,74.82464317837082,921.5572059417448
3811,200287,-45.2193464643,-3.77674164734,-81.19131551128447,75.95307189697142,921.6495134957602
3812,200550,-45.2230229366,-19.3315256514,-185.1760685224452,72.9238724647915,921.4048229587504
3814,200655,-45.2369444438,-16.2680555559,-123.9733184368778,74.59421041727039,921.538524872488
3815,200272,-45.2430555563,-5.49999999993,-129.0786921412491,74.4423291694231,921.5262432337744
3816,201290,-45.2474999996,-21.7030555556,-169.9706246933003,73.30774888349123,921.4352840231104
3817,200316,-45.2562515714,-7.56441259274,-117.3365389590934,74.79497496271937,921.554797543835
3818,201291,-45.2597222217,-21.6783333325,-195.58554479605604,72.6732389186503,921.3850206354084
3819,201289,-45.2603683197,-21.8692013213,-167.74359157117493,73.36572676770287,921.4398984527088
3820,200270,-45.264106571,-5.64984913832,-101.15637625142826,75.30000357561859,921.595924000792
3821,201287,-45.2658333332,-22.2102777775,-176.9231960316899,73.12962336713801,921.4211297827962
3825,200536,-45.2850905838,-19.2808680842,-124.63203380001038,74.57448875979637,921.536928706696
3826,201271,-45.2895113851,-22.505683261,-91.50535554559384,75.61161455153075,921.6214368445832
3827,201049,-45.3021391182,-23.218511932,-186.7436428701402,72.88549339864198,921.4017862715202
3828,201050,-45.3052777784,-23.2394444437,-155.0750990417264,73.70397063169678,921.4668913657522
3829,200268,-45.3103777009,-5.88832529806,-239.8481728637616,71.72042319569024,921.3103579683416
3831,200269,-45.3236111109,-5.73611111146,-280.58263879278263,71.00962822193618,921.2552978933704
3832,201048,-45.3311767636,-23.2262937816,-167.14444939776303,73.38140067688926,921.4411465534232
3833,200286,-45.3350954049,-4.53534485411,-118.1212808806888,74.77104120966813,921.5528553479518
3834,200323,-45.348888889,-7.14888888936,-127.14802045921977,74.49950273150502,921.5308635654188
3836,200644,-45.3824999998,-16.9066666667,-102.97027578275429,75.24229687278937,921.5912108061134
3837,200685,-45.4031299345,-13.5184715714,-95.04859193647285,75.49631876845832,921.6119849177168
3838,200654,-45.4147370985,-16.2849677653,-127.1083592182209,74.50068058338005,921.5309587874798
3839,201272,-45.4272222215,-22.4427777778,-128.15133664709583,74.46975130519021,921.5284588420708
3840,200642,-45.4355555562,-17.1182542762,-128.4568549354583,74.46070889658407,921.5277281589345
3842,200551,-45.4398647456,-19.1639070745,-441.60276831640334,69.83860918576379,921.1657765730264
3843,201292,-45.4430629938,-21.7850534614,-216.91354118560523,72.19107585473583,921.3471159283288
3844,201274,-45.4475000002,-22.372845395,-145.6807033293291,73.96398184299234,921.4877249353112
3845,200265,-45.4605922413,-3.65611835336,-80.84152798225357,75.96480350550036,921.6504803709562
3846,200691,-45.4637462805,-13.7354098913,-93.80228347164262,75.53675560182398,921.61529829058
3847,201060,-45.4699925621,-22.9060908901,-123.817046209138,74.598894579788,921.5389040452452
3848,200534,-45.4857028604,-19.7756892421,-156.13909810734384,73.67501302754535,921.4645756300098
3849,201293,-45.4888888886,-21.6108333329,-162.74745134428056,73.49741254784038,921.450392722046
3850,200711,-45.4897222217,-12.1944444438,-104.95662797630324,75.17941787308443,921.586079250398
3851,200322,-45.5026404598,-7.03526634695,-124.5845177165416,74.5759101305677,921.5370437308462
3853,200641,-45.5310145021,-17.3506982175,-128.23282837986233,74.4673386152253,921.5282638730184
3854,200723,-45.5354786015,-10.9938929115,-121.22190154004367,74.67698691244031,921.5452289338303
3855,200643,-45.5394444438,-17.030555556,-116.194746777571,74.8298914959204,921.5576320869336
3856,200712,-45.5478757575,-12.2887648316,-106.5968279628082,75.12774453257482,921.5818653787284
3860,200726,-45.601801836,-11.785018059,-116.76106303721517,74.81255949016085,921.5562249010386
3861,200285,-45.601835452,-4.93090181784,-108.57614595040393,75.06568695658318,921.5768084943592
3863,200717,-45.6067720854,-11.8937328679,-112.69079828546684,74.93773163628535,921.566394905531
3864,200535,-45.6102970997,-19.6690076623,-454.2675092315058,69.86017936583814,921.1674121772936
3865,201275,-45.6185218563,-22.469589682,-438.2198643615904,69.83567119142346,921.1655538322856
3867,200706,-45.6356819988,-13.0011092066,-105.3362237399884,75.16743900369629,921.585102138028
3868,200575,-45.6438368234,-18.4645005116,-183.03992826439517,72.97653323677291,921.4089922502616
3869,200529,-45.6605555558,-20.2390475324,-171.18083248469776,73.276429755731,921.4327928580204
3870,200314,-45.6642571651,-8.280683326,-101.4600265073712,75.2903243125668,921.5951331965008
3871,200315,-45.6642672981,-8.27113335521,-98.95757895292915,75.37032140609433,921.6016720607894
3872,200258,-45.6693305356,-2.94325823138,-77.93608701202885,76.06263168848712,921.6585487781056
3878,201283,-45.7010205692,-22.0540337286,-171.7944460938296,73.26060036107312,921.4315341693324
3879,200574,-45.7019905153,-18.9516282959,-155.15976072266596,73.70166282364048,921.4667067774908
3880,201058,-45.7098276399,-23.0777152933,-129.48692501948435,74.43028103616716,921.5252700449986
3881,201059,-45.7103831959,-23.0760486072,-127.62236014788031,74.48542633379913,921.5297256912078
3882,201276,-45.711028007,-22.251919888,-191.60126213187317,72.76799388230046,921.3924991717914
3883,200528,-45.7183586796,-20.1681765066,-112.4992162182458,74.94365776327741,921.5668768110778
3886,200578,-45.7344444439,-18.4030555555,-126.00312509536978,74.5335578172208,921.5336173126176
3889,200653,-45.7399925624,-16.4310910124,-166.48028778728462,73.39881315892059,921.4425334059216
3890,200652,-45.7415240585,-16.1349853589,-155.98666487303376,73.67915546811872,921.4649068450086
3891,200533,-45.7437318207,-19.9725655384,-424.2119857130575,69.8361808967701,921.165592474356
3892,200640,-45.758888889,-18.1391666667,-1068.9166133159304,88.48086705098312,922.766395373433
3893,200264,-45.7766666674,-4.03222222248,-115.06802799423888,74.86445517443323,921.5604392794592
3894,200259,-45.7850000001,-2.49729997948,-113.83300016385935,74.90246456557605,921.563527812588
3895,201279,-45.7908333326,-22.4141666674,-164.76833370671145,73.44387808932773,921.4461242119288
3896,200283,-45.7978595942,-5.14415847848,-92.46137889322166,75.58040426490463,921.618876816893
3897,200321,-45.8068672219,-7.51406466757,-121.3195718865752,74.67403745406128,921.544989930538
3900,201323,-45.8354707673,-23.6354928955,-76.16254573197885,76.12268236584289,921.6635065830458
3901,200263,-45.843925575,-3.66063725674,-98.6418335076542,75.3804518743078,921.6025006048756
3903,200708,-45.8481299353,-12.7152777779,-110.30793696016237,75.01165931737347,921.5724093254588
3907,201325,-45.8669518829,-23.5141680604,-126.47601412382546,74.51947805223084,921.5324786493214
3908,200573,-45.8768600517,-19.3725280077,-151.7912775325808,73.79397391166611,921.474094688538
3909,200639,-45.880277778,-17.1433333333,-103.29373800745236,75.23203511213157,921.5903730527452
3910,201278,-45.880788706,-22.5573675453,-967.1802864202144,83.43628292896634,922.2963568752656
3911,201277,-45.8851872354,-22.5644150718,-806.4773824402833,76.79978075059752,921.7196769732784
3912,201280,-45.8897668498,-22.372942973,-200.13002993571843,72.56695091126633,921.3766433771495
3913,201053,-45.8935231441,-23.3724434767,-106.80350213554232,75.12124935086875,921.5813359114976
3914,201057,-45.8965240593,-23.1523064625,-129.3401723890426,74.43461048207985,921.5256197382708
3917,200724,-45.9106076205,-11.0929382607,-115.99068915106726,74.83614329158266,921.558139749817
3918,201282,-45.9177777781,-22.119058465,-441.9653156499445,69.83899469657659,921.1658058007872
3919,200312,-45.9261111108,-9.11305555587,-106.84565627571942,75.11992500451137,921.5812279604378
3923,200257,-45.9555555562,-2.05361111077,-85.08423025089623,75.823175507607,921.6388178350792
3924,200530,-45.9636956699,-19.9518260597,-882.1165513784264,79.6992321145614,921.9657933980176
3925,201056,-45.9732502287,-23.3101604195,-167.58992881987396,73.369743604028,921.44021828489
3927,200266,-45.976857796,-5.76832581013,-109.69225081175536,75.03083839505243,921.573970610417
3932,200313,-46.0059839274,-9.01027961337,-111.1093742814413,74.98674164103076,921.5703814784434
3933,200638,-46.0099746107,-17.0271908727,-153.85007349183093,73.7374348044703,921.4695686173952
3934,201719,-46.0105555558,-23.6569444442,-79.02779869282686,76.02579313427044,921.6555092973076
3935,201324,-46.0179501384,-23.5649577556,-84.42087430879448,75.84522304643943,921.6406319468284
3936,200532,-46.0180555564,-19.8855261272,-784.1822218042979,76.02845081818795,921.6557285289332
3937,200320,-46.0190831605,-7.47281393216,-115.42921643869896,74.85336352786848,921.55953829789
3939,201055,-46.0245833329,-23.4158333353,-118.16537915247244,74.76969781054012,921.5527463509966
3940,201054,-46.025416666,-23.4147222192,-119.14809268799868,74.7398034564515,921.5503213699694
3943,200319,-46.0358333329,-7.53444444426,-122.20772000165688,74.64725434587159,921.5428200456896
3944,200577,-46.0397222222,-18.7063888886,-132.75901173977698,74.33423041353896,921.5175171463416
3947,200527,-46.0606014709,-20.0956929976,-572.3402867834649,70.85705586623409,921.2435502962372
3951,200722,-46.0766666673,-10.7895517076,-121.1671645159278,74.67864022126886,921.545362910412
3953,201281,-46.0847594109,-22.1522583807,-428.2791848013777,69.83392916563584,921.1654217669574
3955,201326,-46.1019965104,-23.5643004766,-100.64210491685355,75.3164141273236,921.5972649880116
3958,200650,-46.109444444,-15.9238888894,-128.56640975916957,74.4574683599976,921.5274663247782
3959,201294,-46.122222222,-21.7883333326,-425.9092762568374,69.83503193249875,921.1655053688224
3961,200281,-46.1444444439,-5.81805555624,-132.07136894512612,74.35433930253413,921.5191394482816
3962,201720,-46.1468626281,-23.7354338687,-75.18797272407564,76.15578825369505,921.6662414784034
3965,201721,-46.1640997265,-23.7686354115,-71.16192083235819,76.29335840392818,921.6776188738312
3968,200637,-46.1983659523,-17.2500000001,-125.7837657985365,74.54009550522737,921.5341461032864
3969,201327,-46.2226561963,-23.5833333331,-90.00843202021582,75.66063352344594,921.6254597511694
3970,200526,-46.2279142768,-20.2144337414,-185.68876954076077,72.9112952280538,921.4038276283736
3972,310978,4.62290980765,43.6811803323,-194.14463330347223,72.70733804623272,921.3877107939708
3974,200648,-46.2811437302,-15.5225308312,-131.7726333992131,74.36308799608086,921.519845392761
3975,200649,-46.2902717529,-15.0309777015,-179.05853632089423,73.07579356711801,921.4168590827112
3976,200525,-46.303184783,-20.1477470259,-189.10882140555745,72.82801234210596,921.3972411387432
3977,201305,-46.3055555562,-22.0030555564,-421.4211199335756,69.83872183226029,921.1657851133796
3979,200256,-46.3140027969,-1.79949482475,-71.50989212264484,76.28141705609065,921.6766304862408
3980,201312,-46.3219444435,-22.3183333335,-431.8415107801004,69.83337113728162,921.1653794627664
3983,200636,-46.351874428,-16.8355735038,-130.00308019106433,74.41506830992829,921.5240414595576
3986,200623,-46.3563369484,-17.6640806384,-148.11871044960935,73.89575840088594,921.482251432998
3987,201295,-46.3605481167,-21.2775522514,-431.7947854338192,69.8333699091432,921.1653793696614
3988,201343,-46.3652777781,-23.0516666672,-138.26503658047383,74.17469059401441,921.5046615840328
3989,200524,-46.3686364584,-20.3269419727,-172.36497993914804,73.24591274265818,921.4303665117023
3991,200647,-46.412222222,-15.6097222224,-136.48294122942002,74.22604034518159,921.5087963018636
3995,201306,-46.4649553734,-21.7330668501,-143.1575497224277,74.03513615296572,921.4934389248646
3997,201328,-46.4666666665,-23.4814917877,-177.58930467339724,73.11278704541317,921.4197937020524
3998,200624,-46.472777778,-17.2549999995,-168.27995904114638,73.35172241163481,921.4387835212596
4002,200261,-46.484939904,-4.29722222241,-98.86715256954156,75.37322182920691,921.6019092673909
4003,200262,-46.4980352871,-4.20612522587,-146.7978244853697,73.93265641636249,921.485211102796
4007,201173,-46.5358792482,-18.601530691,-133.72358534398532,74.30609194032762,921.5152477826014
4008,201188,-46.5419444438,-19.472700662,-182.75022042520996,72.98370726606836,921.409560468462
4010,201172,-46.5561098229,-18.8352724113,-178.63184443927904,73.08651696583699,921.4177095967837
4011,201344,-46.557222222,-23.1055555556,-132.6230647092726,74.33820270760074,921.5178375800338
4013,200621,-46.5726797973,-17.5016789619,-119.032524287133,74.74331482002994,921.5506061560976
4014,201187,-46.5729947653,-19.5174999997,-181.1964168567444,73.02231458594821,921.4126193100864
4015,200625,-46.5869637675,-16.8727280629,-138.58292392899955,74.16555987704992,921.5039266700176
4016,200254,-46.593798391,-1.73133777711,-81.36443091680663,75.94726939823549,921.649035330387
4020,201313,-46.6041666669,-22.2725218877,-453.1746335928473,69.857660451415,921.1672211494122
4021,200622,-46.6166666669,-17.514614227,-117.8018821641245,74.78077621634604,921.5536452577812
4022,201340,-46.6354426995,-22.8847733163,-135.7793438142187,74.24638979759203,921.5104356405092
4023,201189,-46.6372222216,-19.3233333327,-436.6612315508844,69.83471826802285,921.1654815894694
4024,201315,-46.6475000005,-22.5225000004,-152.27274665859505,73.78071817961558,921.4730332307532
4025,200620,-46.6482502285,-17.514141973,-125.44668334080018,74.55014978754016,921.5349594181058
4029,200634,-46.6647222219,-16.5005555561,-799.0759882973543,76.53934854760075,921.698013707568
4035,201307,-46.702312765,-21.2937657187,-205.27903735240855,72.44883910918541,921.3673485014832
4036,200253,-46.7066299814,-1.8557826344,-75.50675320201134,76.14495100543995,921.6653460774176
4038,200631,-46.7187476114,-16.5311727596,-189.30441195910183,72.8232818556233,921.3968672491832
4041,201329,-46.7314794314,-23.3354403376,-90.409164809887,75.64749294897642,921.6243810717308
4044,201296,-46.7352926527,-20.7351325435,-144.31817586368882,74.00233670835564,921.4908043136847
4046,200635,-46.7477838028,-16.1347222218,-192.2170037142184,72.75325466642835,921.3913352430352
4047,201314,-46.7519003801,-22.2771775821,-132.95102153242425,74.32862271463199,921.5170648181396
4053,201342,-46.7808333325,-22.711388889,-463.25553060468974,69.8856032915357,921.1693406447084
4054,200633,-46.7977524309,-16.2477408702,-699.8613372030736,73.48353950477171,921.4492862738211
4055,200632,-46.8020796983,-16.232759278,-1074.94004416062,88.7971154781137,922.7967730294783
4056,201318,-46.8061150966,-21.9771361963,-190.52659190903324,72.79380216263462,921.3945377685272
4057,201297,-46.810517079,-20.8101244907,-454.9340502619932,69.86177659547236,921.1675333105596
4059,200626,-46.8186111106,-17.0396660237,-194.57704490700297,72.6970849205978,921.3869017694672
4061,201345,-46.8320498618,-22.9853138777,-155.54337874438392,73.69121366310539,921.4658710812498
4064,200618,-46.8604650131,-17.6181196796,-220.54984602055427,72.1131224147284,921.3410112552176
4066,201330,-46.8762029414,-23.1833333331,-140.08560569842072,74.12251705592753,921.5004634459448
4067,200255,-46.8769444445,-3.34338132349,-79.79178928304884,76.00007031598378,921.6533878223524
4068,200630,-46.8801485497,-16.3478667365,-206.2145132571249,72.42764534961674,921.3656822387488
4070,201308,-46.8974330592,-21.5982662319,-178.72461054338928,73.08418420997658,921.417524566373
4071,201316,-46.9336185492,-22.372767935,-129.0365031068091,74.44357510627957,921.5263438833364
4072,200260,-46.9358934293,-4.69583333339,-166.56775591021378,73.39651772533372,921.4423505627416
4077,201179,-46.9644072547,-18.9023326958,-421.6771061885327,69.83845501185068,921.1657648842728
4078,201309,-46.9645039467,-21.418541841,-209.45030964348223,72.35496644984171,921.3599718711156
4079,200178,-46.9649999998,-8.03444444363,-118.46363132581205,74.76061625732405,921.552009568402
4083,201341,-46.9870870516,-22.710992623,-170.57855677219558,73.29199964861682,921.434031175796
4085,200617,-47.0108333325,-17.9150000001,-442.2910262490448,69.83935269932354,921.165832943149
4086,201299,-47.0144449468,-21.1354973686,-190.4372620900552,72.79595220291272,921.394707632681
4087,201186,-47.0187909082,-20.0140236818,-916.053874705155,81.13312659784712,922.0908528056914
4090,310925,4.7021654872,43.8977549013,-164.9647676447409,73.43869389967217,921.4457110205
4091,200619,-47.0222222225,-17.2306741675,-183.53370918446268,72.96432339108792,921.408025298404
4092,200186,-47.0487197707,-6.19325496729,-115.30244237618788,74.85725534581039,921.5598544176568
4093,200167,-47.0561352123,-14.4508333325,-163.8514093572184,73.468122766964,921.4480569512784
4094,201331,-47.0607576657,-23.1479040661,-139.5402339670323,74.13811598519177,921.5017183045394
4096,201734,-47.0688963274,-23.9354618333,-82.15022783457711,75.92096147134271,921.6468678334008
4097,201735,-47.0931089094,-23.9390199626,-81.31683912230314,75.94886434292607,921.649166761065
4098,201175,-47.1063665755,-18.2687844084,-164.8087606368806,73.44281087916484,921.4460391505396
4100,201174,-47.1219444437,-18.2983333329,-157.27392636343853,73.6442383225789,921.4621155720388
4101,201317,-47.1341666668,-22.2979970638,-114.5186189012483,74.88134796946825,921.5618117468354
4103,201176,-47.1559015616,-17.030672424,-131.95038807607057,74.35788139074279,921.519425254457
4105,201738,-47.1772222223,-24.2888888885,-116.23382415157228,74.82869466846788,921.5575349060804
4106,201332,-47.1810516076,-23.11046698,-151.38991907479843,73.80503967507016,921.4749809288496
4115,200629,-47.2316087008,-16.2063053048,-132.36823091578654,74.34565310000934,921.5184386279268
4119,201300,-47.2527095486,-20.9848065891,-141.00948569563258,74.09615096458528,921.4983430175832
4121,200179,-47.2646763066,-7.96466613885,-83.95416244025184,75.86075627472331,921.6419103637584
4125,201334,-47.2981001833,-22.9598133156,-151.95851693653967,73.78936718480138,921.4737257816516
4126,200185,-47.3013828636,-6.53527777759,-596.4510999131094,71.2339915540774,921.2726187991868
4127,200180,-47.3106268184,-7.70985231977,-102.08910477056808,75.27029595699318,921.5934971829164
4128,200627,-47.3197222221,-15.7263888891,-135.7790180255976,74.24639922998615,921.51043640048
4133,200628,-47.3651545749,-15.9268394986,-129.2664937654098,74.43678482151704,921.5257953692612
4134,201739,-47.3725905425,-24.2481043622,-102.22651034504398,75.26592566581171,921.593140253722
4135,200184,-47.3855568006,-6.28846247216,-157.6599953595965,73.63379480048707,921.4612809733816
4137,200181,-47.3895483249,-7.46402018743,-92.94677424903053,75.56458678535837,921.6175797869888
4139,201335,-47.4018403139,-23.4161256783,-149.92909269521147,73.84543564821298,921.4782173022104
4140,201180,-47.4021106539,-18.4905668488,-432.8757362991965,69.83345649267223,921.165385933546
4143,201182,-47.4062016543,-18.7808333328,-194.77990078726407,72.69228084784675,921.3865227423544
4148,201183,-47.4563888894,-18.9780555561,-173.14295087789432,73.22593225076656,921.4287784470262
4149,200187,-47.4599758987,-5.78542742254,-629.2188866723279,71.83742854935878,921.319473764106
4150,200183,-47.4605555558,-6.86472222184,-107.73763199523528,75.09193686455164,921.5789470134694
4151,200172,-47.4719058007,-9.99351075572,-106.50558556151675,75.13061315789098,921.582099234716
4155,201319,-47.4769943011,-21.8478184776,-131.08911551521675,74.38313425547827,921.5214632649928
4156,201310,-47.4770944911,-21.3155271405,-102.337532891858,75.26239565362874,921.5928519665875
4158,200182,-47.4813743465,-7.33705506892,-87.9493447652566,75.72836087996832,921.6310222849228
4160,201301,-47.547860882,-20.7348090695,-100.81902565149625,75.31076605763333,921.5968034235864
4161,201177,-47.5560742517,-17.502389422,-186.25871401489283,72.89734194455805,921.4027236007972
4166,201336,-47.5683718097,-23.6392529978,-158.73830147602243,73.60469573196215,921.4589561289096
4170,201302,-47.5981460981,-20.7185450831,-100.06797613900744,75.33476066563962,921.598764517908
4174,201737,-47.6097681371,-24.2062580907,-81.7118017914668,75.93563350240287,921.6480765627388
4176,200164,-47.6113888892,-15.5063888889,-124.78055142463218,74.57004732684754,921.5365692986431
4177,201741,-47.633190725,-24.3268595657,-103.01053567850062,75.2410191629745,921.591106489786
4179,201736,-47.6470052352,-24.1771845453,-83.37828516398386,75.87994714477036,921.643490171269
4182,201346,-47.6519965096,-22.7142852552,-138.5047347643109,74.16780489994831,921.5041073593007
4183,200173,-47.6744251225,-9.96038799898,-113.17793972536036,74.92267702078652,921.5651708524722
4187,201178,-47.6892423337,-18.1100201673,-176.1283651492515,73.14976583801504,921.4227286314036
4188,201197,-47.6895349867,-16.4311161404,-124.02557084787576,74.59264464902205,921.5383981322324
4189,201184,-47.6899999997,-18.7380555562,-879.8928442716268,79.60804656496848,921.9579153487838
4192,201333,-47.7186631771,-23.1017149713,-176.32898046928835,73.14467647941734,921.4223246121528
4195,200177,-47.7645350289,-8.39329388032,-100.59769807073808,75.31783219225113,921.5973808787248
4197,200252,-47.7679049622,-2.50611347321,-85.8359443768441,75.79823450759645,921.6367662755504
4202,201181,-47.7975756666,-18.4147609075,-127.51429451346031,74.48863156830515,921.5299847695156
4203,201337,-47.802139118,-23.4816233277,-164.3596129210779,73.4546759139606,921.4469849155784
4205,200174,-47.8146702811,-9.31020845018,-129.1586139111967,74.43996931944022,921.5260526044092
4208,201339,-47.8185205694,-23.0333333326,-176.04349640842824,73.15191994828423,921.4228996440804
4211,201298,-47.8774864123,-20.1643774293,-156.23724867069257,73.67234683239009,921.4643624601968
4212,200168,-47.8858333329,-12.6222222222,-118.0616717676541,74.77285738938595,921.5530027071468
4214,200175,-47.9310978147,-9.31004311617,-87.38228841541613,75.74707326218608,921.6325600282208
4215,201190,-47.9355927451,-19.0686111106,-104.53160384314693,75.19284458337553,921.5871746465036
4216,201199,-47.9406907255,-17.0388548967,-131.174762974218,74.38062017541421,921.5212603375272
4218,201196,-47.9442112938,-16.0647222221,-110.5983246952199,75.0026245704879,921.5716739835522
4221,201304,-47.9788888886,-19.7272222221,-140.0273186206347,74.1241829699438,921.5005974481768
4227,201311,-48.0352133093,-20.9686509128,-243.89952723323256,71.64250750012503,921.3042958096366
4228,201320,-48.0472655623,-21.4975620196,-112.18430219601316,74.95340558003484,921.5676695742044
4232,201195,-48.0855940325,-16.3636086938,-184.6826686311756,72.93599890292833,921.40578277562
4236,200176,-48.1060410952,-8.38944773,-78.03930599635838,76.0591445718345,921.6582609999132
4239,200166,-48.1355302086,-13.5313114054,-81.51069415449193,75.9423688226697,921.6486315178812
4240,201200,-48.1393228619,-17.1295851012,-164.31834998644922,73.45576685258811,921.4470718822035
4241,200235,-48.1438780463,-5.63399184401,-619.8165893245089,71.653659708899,921.3051630953034
4244,201191,-48.1902777781,-18.9896899311,-187.57340667709605,72.86526923447381,921.4001867033658
4245,200234,-48.1980656888,-6.03915964054,-102.80477311105682,75.24755077162604,921.5916397697592
4251,201192,-48.2353096089,-18.989385301,-191.85754358006704,72.7618549481316,921.3920143629844
4252,201202,-48.2354737389,-17.3272222215,-164.6171121049383,73.44787140853562,921.446442508098
4256,201303,-48.2831907248,-20.2060582707,-191.01725061898463,72.78200578842372,921.3936058834852
4257,200231,-48.297489866,-7.20554486104,-101.4826863669627,75.28960230583208,921.595074211964
4265,200171,-48.3852958533,-9.56705766944,-83.80379692582548,75.86576454651295,921.6423226103564
4266,201371,-48.3897222216,-23.5638888885,-461.0939557155224,69.87872249740019,921.1688186506608
4269,200170,-48.4232354774,-10.7045913586,-142.8987583094386,74.04246567802342,921.4940278265868
4275,201321,-48.4476215824,-20.4559050804,-447.9491381248456,69.84733288882445,921.1664380056774
4276,201373,-48.4560952361,-23.6013141936,-215.41781560592048,72.22350231761419,921.349657233022
4277,200232,-48.4680656891,-6.67302178198,-152.5264720368137,73.77374088213476,921.4724745971142
4281,201372,-48.4946391183,-23.5642535296,-181.5418390746629,73.01371287991424,921.4119376613784
4282,201203,-48.4974999996,-17.5730555559,-137.2883348384383,74.20279940712527,921.5069245731358
4288,200169,-48.526984335,-12.0230555556,-110.40389644390233,75.008672975164,921.572166256056
4289,200233,-48.5477941947,-6.40173778654,-143.46873826645773,74.02633037498704,921.4927314879764
4290,201185,-48.5518539021,-18.335648573,-186.9608320052318,72.88019367000706,921.4013670631072
4292,201232,-48.5599404967,-19.2440312191,-161.03034011806488,73.54318643088497,921.4540449022908
4296,201374,-48.5856150578,-23.8003936491,-208.11164014201643,72.38491553246477,921.3623242747811
4298,201193,-48.6016666672,-16.1473495099,-158.3851635760524,73.61421410434762,921.4597164904096
4300,201201,-48.6061111105,-16.6480951753,-509.7414797013344,70.15065286290202,921.1894868557046
4301,200230,-48.6143008422,-7.1542940308,-138.2806471775828,74.17424200401176,921.5046254757784
4303,201229,-48.6555555556,-16.8358333329,-428.3415601585489,69.83390803518279,921.1654201650492
4314,201206,-48.780555556,-18.698333333,-183.2104402163816,72.97231443072546,921.4086581261116
4318,201194,-48.8033333329,-16.2980555564,-439.6977832596997,69.83680826310105,921.1656400369926
4322,201205,-48.8230655695,-18.2499999999,-140.83252963035935,74.10119525909028,921.498748634642
4325,201204,-48.8393044118,-17.7000000004,-179.58788145083662,73.06251332226789,921.4158059472128
4329,201235,-48.8586111114,-19.5019444445,-445.9197914982076,69.84408768500016,921.166191944176
4332,200228,-48.8814489853,-7.87638888855,-107.8688779089536,75.08782428906585,921.578611922418
4334,201211,-48.8972222216,-16.4580555556,-563.7573038058612,70.73680554332475,921.2343090956062
4338,201375,-48.9145275491,-23.9813678881,-147.69003753055566,73.90771629051511,921.483210440464
4346,200225,-48.9682663915,-9.60361111146,-122.93458874526507,74.62538480737854,921.541048816619
4353,201233,-49.0091666669,-19.0394444442,-161.34887498675363,73.53467522769924,921.453365644311
4358,200165,-49.0394384204,-14.517598108,-99.00861706569,75.36868465921894,921.6015382059896
4359,200229,-49.0476872801,-7.61406187384,-141.05944563823746,74.09472730453014,921.4982285445358
4360,201376,-49.0564335158,-23.7807262105,-461.6033715707955,69.88030038265633,921.1689383484202
4365,201213,-49.0763888895,-16.9572222219,-149.7778617614068,73.84962834397093,921.4785533060048
4372,201212,-49.107003947,-16.9138856733,-178.58715204749737,73.0876411081971,921.4177987640272
